Serial Number,Year,Web Link,PDF,Title,DOI,Type,Topic,Language Page,Author,Keywords,Summary,Copy Banner
Ringkasan Kebijakan No. 7,Maret 2021,https://cutt.ly/cips-rk7,https://cutt.ly/CIPS-RingkasanKebijakan7,Kerahasiaan Data dalam Peraturan Perundang-Undangan Perlindungan Data Pribadi di Indonesia,,Ringkasan Kebijakan,Kesejahteraan Rakyat,Indonesia,Gliddheo Riyadi,"kerahasiaan data, keamanan data, Perlindungan data pribadi, RUU PDP, GDPR, regulatory sandbox, ekonomi digital, kominfo, kementerian komunikasi dan informatika, bank indonesia, bi","Mulai dari pinjaman online hingga jenis usaha lainnya, pertumbuhan layanan digital model baru mewajibkan perusahaan untuk mengambil, memproses, dan menyimpan data pribadi. Sementara itu, data-data pribadi tersebut tetap merupakan properti individu dan pemiliknya mempunyai hak untuk mengatur dan mengelola data mereka sendiri.
Mengingat perusahaan jasa digital perlu terus berinovasi, maka mereka seringkali dihadapkan dengan ketidakpastian apakah mereka melakukan pelanggaran peraturan kerahasiaan data atau tidak. Untuk memitigasi risiko tersebut, pemerintah sebaiknya mempertimbangkan penggunaan ruang uji terbatas (regulatory sandbox) untuk memfasilitasi kepatuhan teknologi baru terhadap peraturan privasi data yang ada, dan untuk turut berpartisipasi membuat kebijakan baru seperti yang dilakukan Personal Data Protection Commission (PDPC) di Singapura ketika mereka menguji dan mengubah Undang-Undang (UU) PDP Singapura.",
Policy Brief No. 8,April 2021,https://cutt.ly/cips-pb8,https://cutt.ly/CIPS-PolicyBrief8,"Who is Responsible for User-Generated Content on
Digital Platforms in Indonesia?",,Policy Brief,Community Livelihoods,English,Indra Setiawan,"user generated content, ugc, social media, electronic
systems organizers, ugc in indonesia, market place, e-commerce, coregulation, digital economy, policy brief cips,","Various internet intermediaries in Indonesia allow more than 175.4 million users to express their ideas and engage in economic activities (Hootsuite & We Are Social, 2020). This is called User-Generated Content (UGC). UGC comprises a vast amount of extremely diversified information, including images, videos, comments, and product advertisements published on dedicated websites or exchanged on messaging applications. UGC is ethically and legally owned by the creator of the content. This ownership rule applies whether users promote a product or service online, express their views, or they publish news, analysis, or opinion pieces in text or multimedia format.

The government should consider to coregulate UGC together with the private sector. A meaningful Public-Private Dialogue and shared responsibilities help the regulatory process to keep up with the fast changing digital landscape and to stay open for innovation and technological progress. to keep up with the fastchanging digital landscape and to stay open for innovation and technological progress. ",
Ringkasan Kebijakan No. 8,April 2021,https://cutt.ly/cips-rk8,https://cutt.ly/CIPS-RingkasanKebijakan8,"Siapa yang Bertanggung Jawab atas Konten Buatan
Pengguna (UGC) pada Platform Digital di Indonesia?",,Ringkasan Kebijakan,Kesejahteraan Rakyat,Indonesia,Indra Setiawan,"ugc, konten buatan pengguna, user generated content, media sosial, e-commerce, aplikasi pengiriman pesan, koregulasi, digital ekonomi, ringkasan kebijakan cips","Konten buatan pengguna atau biasa disebut user-generated content (UGC) secara etis dan legal dimiliki oleh pembuat konten itu sendiri. Aturan kepemilikan ini berlaku terlepas dari apakah pembuat konten menawarkan sebuah produk atau layanan online, mengemukakan pandangan mereka akan suatu hal, membagikan informasi, analisis, atau opini dalam bentuk teks maupun multimedia.

Pemerintah harus mempertimbangkan untuk menggunakan cara koregulasi UGC bersamasama dengan pihak swasta. Adanya dialog antara pemerintah dan swasta serta pembagian tanggung jawab akan membantu proses hukum menjadi lebih relevan dan bisa terus berkembang seiring cepatnya perkembangan lanskap digital yang sangat dinamis dan agar tetap terbuka terhadap perkembangan inovasi dan teknologi. ",
Policy Brief No. 9,April 2021,https://cutt.ly/cips-pb9,https://cutt.ly/CIPS-PolicyBrief9,Cybersecurity Protection in Indonesia,,Policy Brief,Community Livelihoods,English,Noor Halimah Anjani,"cybersecurity, ransomware, Indonesian National Cyber and Crypto Agency, BSSN, cyber attacks, cybersecurity bill, Public-Private Dialogue, Public-Private Dialogue, malware, digital economy, policy brief cips, hacker, cyberthreat, data breaches, Electronic Information and Transactions Law","In 2019, the Indonesian National Cyber and Crypto Agency (BSSN) reported 290 million cases of cyberattacks. That was 25% more than the previous year, when cybercrimes had caused losses of USD 34.2 billion for Indonesia. The Covid-19 pandemic in 2020 triggered a significant increase in phishing attacks, malspams and ransomware attacks, adding to the urgency of establishing a well-functioning infrastructure for cybersecurity in Indonesia.

Indonesian cybersecurity laws and regulations created fragmented responsibilities across different ministries and they remain ineffective in preventing cyberthreats and cybercrime. A comprehensive regulation on cybersecurity is urgently needed in Indonesia. The Indonesian parliament and BSSN should engage in a Public-Private Dialogue (PPD) when deliberating the bill. Engaging in PPD has proven to help sharing relevant information and experiences and producing sensible and workable policies supported by a broad base of stakeholders. ",
Ringkasan Kebijakan No. 9,April 2021,https://cutt.ly/cips-rk9,https://cutt.ly/CIPS-RingkasanKebijakan9,"Perlindungan Keamanan Siber
di Indonesia",,Ringkasan Kebijakan,Kesejahteraan Rakyat,Indonesia,Noor Halimah Anjani,"keamanan siber, cyber security, serangan siber, cyber attack, Badan Siber dan Sandi Negara, RUU KKS, RUU Ketahanan dan Keamanan Siber, koregulasi, ekonomi digital, ringkasan kebijakan cips, BSSN, badan siber dan sandi negara, malware, virus, ransomeware, hacker, kebocoran data, UU ITE","Undang-Undang (UU) dan peraturan-peraturan yang berkaitan dengan keamanan siber di Indonesia membagi tanggung jawab ke beberapa kementerian dan hal itu dinilai tidak efektif dalam mencegah ancaman dan kejahatan siber. Oleh karena itu, sebuah peraturan yang komprehensif untuk keamanan siber sangat dibutuhkan di Indonesia.

DPR dan BSSN harus terlibat dalam dialog antara Pemerintah dan Swasta atau PublicPrivate Dialogue (PPD) ketika mendiskusikan RUU ini. PPD terbukti membantu pertukaran informasi dan pengalaman yang relevan, membuat kebijakan yang lebih tepat sasaran dan bisa dilaksanakan dengan baik, serta didukung oleh pemangku kepentingan secara luas. ",
Policy Brief No. 10,April 2021,https://cutt.ly/CIPS-PolicyBrief10,https://cutt.ly/cips-pb10,Digital Taxation in Indonesia,,Policy Brief,Community Livelihoods,English,Aicha Grade Rebecca,"digital tax, digital economy, e-commerce, OECD, tax, indonesian, tax, electronic transaction tax, value-added tax, ministry of finance, VAT, cips policy brief","With e-commerce transactions on the rise when fiscal pressures were mounting during the Covid-19 crisis, the Indonesian government decided to enact Law No. 2/2020. Among others, it aims to impose income taxes on electronic systems transactions by foreign service providers with ‘significant economic presence’ which would constitute a permanent establishment in Indonesia.

The Indonesian government also levied a value-added tax (VAT) on the provision of intangible goods or services in Indonesia. Some of the prominent foreign electronic system providers have been appointed as VAT Collectors and have been collecting, remitting and reporting VAT for the goods and services consumed by Indonesian users. However, VAT obligations require a well-functioning system to collect, report and submit VAT. Otherwise, Indonesia might share the experience of the EU, which struggles with low levels of compliance and a lack of enforcement. ",
Ringkasan Kebijakan No. 10,April 2021,https://cutt.ly/CIPS-RingkasanKebijakan10,https://cutt.ly/cips-rk10,Pajak Digital di Indonesia,,Ringkasan Kebijakan,Kesejahteraan Rakyat,Indonesia,Aicha Grade Rebecca,"pajak digital, ekonomi digital, e-commerce, OECD, pajak, pajak indonesia,  kementerian keuangan, dirjen pajak, OECD","Dengan meningkatnya transaksi e-commerce, sementara beban fiskal terus bertambah selama krisis Covid-19, pemerintah Indonesia memutuskan untuk memberlakukan Undang-Undang (UU) Nomor 2 Tahun 2020. UU ini bertujuan memberlakukan pajak penghasilan untuk transaksi sistem elektronik oleh penyedia jasa asing dengan “Kehadiran Ekonomi yang Signifikan” yang merupakan bentuk usaha tetap di Indonesia. 

Kewajiban PPN juga membutuhkan sistem yang berfungsi dengan baik untuk memungut, melaporkan, dan membayar PPN. Kalau tidak, Indonesia bisa mengalami apa yang terjadi di Uni Eropa, kesulitan muncul akibat rendahnya kepatuhan dan kurangnya penegakkan pelaksanaan. ",
Policy Brief No. 11,April 2021,https://cutt.ly/cips-pb11,https://cutt.ly/CIPS-PolicyBrief11,Promoting Digital Literacy Skill for Students through Improved School Curriculum,,Policy Brief,Education,English,"Nadia Fairuza Azzahra, Felippa Amanta","digital literacy, education, school curriculum, internet users, covid-19, National Literacy Movement, siberkreasi, Ministry of Education and Culture, Ministry of Religious Affairs, Ministry of Communication
and Informatics, internet access, hoax, ICT curriculum, critical thinking, ","There is an urgent need to increase digital literacy from an early age to minimize the risk of online harm, to equip children who are future voters and consumers with the skills and understanding they need to assume those roles, and to maximize meaningful use of the Internet.

To strengthen students’ digital literacy, the Ministry of Education and Culture and the Ministry of Religious Affairs need to improve the curriculum for teaching ICT. This requires the participation of the Ministry of Communications and Informatics and non-government actors with special expertise in digital solutions. It has to apply a new approach of cultivating critical thinking skills in the classroom, improving teachers’ capacities in both ICT and critical thinking, and introducing basic digital literacy skills for parents. ",
Ringkasan Kebijakan No. 11,April 2021,https://cutt.ly/cips-rk11,https://cutt.ly/cips-ringkasankebijakan11,Memajukan Keterampilan Literasi Digital Siswa Melalui Pemutakhiran Kurikulum Sekolah,,Ringkasan Kebijakan,Pendidikan,Indonesia,"Nadia Fairuza Azzahra, Felippa Amanta","literasi digital, pendidikan, kurikulum sekolah, pengguna internet, covid-19, Teknologi Informasi dan Komunikasi, Gerakan Literasi Nasional, siberkreasi, Kementerian Pendidikan dan
Kebudayaan, berpikir kritis, Kementerian Agama, Kementerian Komunikasi dan
Informatika, akses internet, hoaks, kurikulum TIK","Ada kebutuhan mendesak untuk meningkatkan literasi digital sejak usia dini guna meminimalkan risiko daring yang membahayakan, menyiapkan anak-anak untuk menjadi pemilih dan konsumen masa depan dengan keterampilan dan pengertian yang mereka butuhkan untuk mengemban perannya tersebut, serta untuk memaksimalkan penggunaan internet yang bermanfaat.

Untuk memperkuat literasi digital peserta didik, Kementerian Pendidikan dan Kebudayaan dan Kementerian Agama perlu meningkatkan kurikulum mata pelajaran TIK. Hal tersebut membutuhkan partisipasi Kementerian Komunikasi dan Informatika dan pihak non-pemerintah dengan keahlian khusus dalam solusi digital. Penerapannya harus menggunakan sebuah pendekatan baru yang fokus dalam mengembangkan keterampilan berpikir kritis di ruang kelas, meningkatkan kapasitas guru baik dalam hal TIK maupun berpikir kritis, serta memperkenalkan keterampilan literasi digital dasar untuk orangtua. ",
Policy Brief No. 12,February 2022,https://cutt.ly/cips-pb12,https://cutt.ly/CIPS-PolicyBrief12New,Oil Palm Productivity Remains Limited as Price of Cooking Oil Soars in Indonesia,,Policy Brief,Food Security & Agriculture,,"Nisrina Nafisah, Felippa Amanta","oil palm, cooking oil, CPO, cooking oil prices, cips, policy brief, felippa amanta, nisrina nafisah","As one of the main commodities in Indonesian households, the price of cooking oil has relatively increased since the fourth quarter of 2021. While the majority of cooking oil sold in Indonesia is derived from palm oil, are rising palm oil prices is the only problem? The government has responded with several policy instruments yet it has not guaranteed the cooking oil price stability. 

Find out more about the policy in our latest policy brief.",
Policy Brief No. 13,April 2022,https://cutt.ly/CIPS-PB13,https://cutt.ly/CIPS-PolicyBrief13,Changes to Trade Policy in Presidential Regulation 32/2022 on Neraca Komoditas,,Policy Brief,Food Security & Agriculture,,Krisna Gupta,"neraca komoditas, omnibus law, Presidential Regulation, job creation law, rice, salt, sugar, beef and fisheries products, export, import, licensing, SNANK, technical ministries, silence is consent","Legalized on February 21st 2022, Presidential Regulation No. 32/2022 on Neraca Komoditas is the implementing regulation of the Job Creation Law on trade. It regulates the use of and the procedure to enact Neraca Komoditas. The regulation provides a legal basis for the new Neraca Komoditas trade mechanism after the Government of Indonesia has promoted the idea in the past year. The Neraca Komoditas will be rolled out for rice, salt, sugar, beef and fisheries products in 2022, while other goods that require export and import licensing will start to use Neraca Komoditas in 2023. 

This policy brief is written as a follow-up to CIPS’ policy paper “The Advent of a New Trade Governance After the Omnibus Law Neraca Komoditas” that was published before the issuance of Presidential Regulation No. 32/2022.",
Policy Brief No. 14,May 2022,https://cutt.ly/cips-pb14,,Parent’s Perception on Face-to-Face Learning,,Policy Brief,"Education, School Management, Covid-19 Response",English,Latasha Safira,,,
Policy Brief No. 15,December 2022,https://cutt.ly/cips-pb15,,"Addressing the Employability of SMK Students
through Improved English Curriculum",,Policy Brief,Education,English,"Latasha Safira, Fatharani Nadhira","english subject, smk, sekolah menengah kejuruan, labor market, british council, English proficiencies, vocational schools, english teaching, job market, teachers, english teachers, English for Specific Purpose, the Ministry of Education, Culture, Research and Technology, Test of English in International Communication, TOEIC","Compared to other education levels, Sekolah Menengah Kejuruan (SMK) graduates were the highest contributors (11.45%) to the unemployment rate in Indonesia in February 2021. Though worsened by the COVID-19 pandemic, this is largely due to the misalignment of skills being taught in school and industry needs. Employers struggle to find graduates that meet their required qualifications, especially for English competencies.

Though SMK teachers and students generally perceive English competencies as an important skill, SMK graduates still do not meet the levels demanded by their industries. While a number of factors contribute to this problem, the overarching cause is the existing curriculum.",
Policy Brief T20 Task Force 2,September 2022,,,Regulating Cross-Border Data Flows in the Next Development Context,,,,,,,,
Policy Brief T20 Task Force 4,September 2022,,,G20 Framework for Repurposing Agricultural Policy Support to meet Global Climate and Food Security Goals,,Policy Brief,,English,"Aditya Alta, Azizah Nazala, Indra Setiawan",,,
Policy Paper No. 16,December 2022,https://cutt.ly/cips-pb16,,"From Export Ban to Export Acceleration:
Why Cooking Oil Price Interventions Were Ineffective",,Policy Brief,"Agriculture,Food Security and Nutrition, Trade and Investment",English,"Mukhammad Faisol Amir, Muhammad Nidhal & Aditya Alta","cooking oil, export ban, price intervention, palm oil, vegetable cooking oil, biodiesel, cpo, Ministry of Trade, Ministry of Industry, Ministry of Finance, maximum retail price, bulk cooking oil, crude palm oil, Indonesian Palm Oil Plantation Fund Management Agency","Palm oil is the world’s most widely used vegetable cooking oil. Indonesia and Malaysia produce 57% and 27% of palm oil available in the global market, respectively. In addition to being a popular source of cooking oil, palm oil is also processed into biodiesel and used as an ingredient for processed foods, detergents, and cosmetics. In Indonesia, palm oil is used for food (48.59%), biodiesel (39.85%), and oleochemical (11.51%) with a total crude palm oil (CPO) and crude palm kernel oil (CPKO) production of 51.3 million tons in 2021, which is projected to increase to 51.8 million tonnes by the end of 2022 according to the Indonesian Palm Oil Association or GAPKI.

Though food use is still dominant, palm oil consumption for biodiesel shows an increasing trend throughout the years, growing at a rate of 26.40% in the last 5 years due to the government’s mandatory B30 policy. The policy stipulates that 30% palm-oil based fuel goes into its biodiesel to lower the country’s fuel imports and boost domestic production of palm oil. On the other hand, most palm oil derivatives (CPO, palm kernel oil (PKO), and their derivatives) produced in Indonesia are exported (65%), while only 35% are intended for domestic use. This situation creates tensions between alternative uses of palm oil, supplies for the global market, and domestic consumers.",
Pollicy Brief No. 17,January 2023,cutt.ly/cips-pb17,,Improving Farmers’ Participation in the Warehouse Receipt System,,Policy Brief,,English,Azizah Fauzi,,,
Ringkasan Kebijakan No. 12,Februari 2022,https://cutt.ly/cips-rk12,https://cutt.ly/CIPS-RingkasanKebijakan12New,Produktivitas Kelapa Sawit Tetap Terbatas Seiring Melonjaknya Harga Minyak Goreng di Indonesia,,Ringkasan Kebijakan,Ketahanan Pangan & Agrikultur,,"Nisrina Nafisah, Felippa Amanta","minyak goreng, kelapa sawit, harga pupuk, harga minyak goreng, felippa amanta, nisrina nafisah","Sebagai salah satu komoditas utama di dalam rumah tangga Indonesia, harga minyak goreng relatif meningkat sejak triwulan IV tahun 2021. Sementara itu, sebagian besar minyak goreng yang dikonsumsi masyarakat Indonesia berasal dari minyak kelapa sawit, lalu, apakah kenaikan harga minyak sawit menjadi satu-satunya masalah?

Pemerintah telah merespon permasalahan ini dengan beberapa instrumen kebijakan namun kebijakan tersebut belum menjamin stabilitas harga minyak goreng. Cari tahu lebih lanjut tentang kebijakan dalam ringkasan kebijakan terbaru kami.
",
Ringkasan Kebijakan No. 13,April 2022,https://cutt.ly/cips-rk13,https://cutt.ly/CIPS-RingkasanKebijakan13,Perubahan Kebijakan Perdagangan dalam Peraturan Presiden No. 32/2022 tentang Neraca Komoditas,,Ringkasan Kebijakan,Ketahanan Pangan & Agrikultur,,Krisna Gupta,"neraca komodtas, omnibus law, peraturan presiden, UU Cipta Kerja, garam, beras, gula, dan daging sapi dan produk perikanan, ekspor, impor, SNANK, kementerian teknis, diam berarti setuju, izin impor, rapat koordinasi,","Peraturan Presiden No. 32/2022 tentang Neraca Komoditas yang ditetapkan pada 21 Februari 2022 merupakan peraturan pelaksana Undang-Undang Cipta Kerja di bidang perdagangan. Peraturan ini mengatur penggunaan dan prosedur pelaksanaan Neraca Komoditas. Peraturan ini juga menjadi dasar hukum bagi Neraca Komoditas sebagai mekanisme perdagangan baru setelah pemerintah Indonesia mempromosikan gagasan tersebut sejak tahun lalu (lihat Gupta, Pane, & Pasaribu, 2022 untuk analisis awal terkait Neraca Komoditas). 

Neraca Komoditas akan diterapkan pada beras, garam, gula, daging sapi, dan produk produk perikanan pada tahun 2022, sementara barang lain yang membutuhkan izin ekspor dan impor akan mulai menggunakan Neraca Komoditas pada tahun 2023. Ringkasan kebijakan ini ditulis sebagai kelanjutan dari makalah kebijakan CIPS berjudul “Lahirnya Tata Kelola Perdagangan Baru setelah Omnibus Law: Neraca Komoditas”, yang dipublikasikan sebelum terbitnya Peraturan Presiden No. 32/2022. ",
Ringkasan Kebijakan No. 14,Mei 2022,https://cutt.ly/cips-rk14,,​Persepsi Orang Tua terhadap Pembelajaran Tatap Muka,,Ringkasan Kebijakan,"Pendidikan, Pengelolaan Sekolah, Respon Covid-19",Indonesia,Latasha Safira,"Pembelajaran Tatap Muka, covid-19, ptm, pembelajaran jarak jauh, Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi, Kemendikbudristek, komite sekolah, cips, cips indonesia, center for indonesian policy studies",,
